0.01211,0,0,0,0,0.0017,0,0,0,0,0,0.0017,0.02715,0.05556,0.08271,0.11111,0.13826,0.14583,0.13826,0.11281,0.08271,0.05556,0.01018,0,0.0017,0.00339,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0.0017,0.01588
0.01211,0,0,0,0,0.00347,0,0,0,0,0,0.00347,0,0.0271,0.05556,0.08265,0.11111,0.12093,0.16667,0.14168,0.11111,0.08265,0.02083,0.0271,0.00347,0.00694,0,0,0.00347,0,0,0,0,0,0,0,0,0,0,0.00347,0.01621
0.01212,0,0,0,0,0.00517,0,0,0,0,0,0.00517,0,0,0.02718,0.05556,0.08273,0.09722,0.13829,0.17184,0.13829,0.11111,0.03103,0.05556,0.03235,0.01034,0,0,0.00517,0,0,0,0,0,0,0,0,0,0,0.00517,0.01571
0.01211,0,0,0,0,0.00694,0,0,0,0,0,0.00694,0,0,0,0.02714,0.05556,0.07236,0.11111,0.1452,0.16667,0.13825,0.04167,0.0827,0.0625,0.04103,0,0,0.00694,0,0,0,0,0,0,0,0,0,0,0.00694,0.01592
0.01211,0,0,0,0,0.00864,0,0,0,0,0,0.00864,0,0,0,0,0.02713,0.04861,0.08269,0.11975,0.13824,0.16667,0.05184,0.11111,0.09133,0.07284,0.02713,0,0.00864,0,0,0,0,0,0,0,0,0,0,0.00864,0.01598
0.01212,0,0,0,0,0.01042,0,0,0,0,0,0.01042,0,0,0,0,0,0.02379,0.05556,0.09316,0.11111,0.1383,0.0625,0.1383,0.12153,0.10358,0.05556,0.02719,0.01042,0,0,0,0,0,0,0,0,0,0,0.01042,0.01566
0.00864,0,0,0,0,0.00864,0,0,0,0,0,0.00864,0,0,0,0,0,0,0.02709,0.06419,0.08265,0.11111,0.05183,0.16667,0.14684,0.12839,0.08265,0.05556,0.03573,0,0,0,0,0,0,0,0,0,0,0.00864,0.01274
0.00694,0,0,0,0,0.00694,0,0,0,0,0,0.00694,0,0,0,0,0,0,0,0.0342,0.05556,0.08281,0.04167,0.13837,0.17361,0.15226,0.11111,0.08281,0.0625,0.02726,0,0,0,0,0,0,0,0,0,0.00694,0.01008
0.00516,0,0,0,0,0.00516,0,0,0,0,0,0.00516,0,0,0,0,0,0,0,0.00516,0.02706,0.05556,0.03098,0.11111,0.14334,0.17699,0.13817,0.11111,0.08778,0.05556,0,0,0,0,0,0,0,0,0,0.00516,0.03652
0.00347,0,0,0,0,0.00347,0,0,0,0,0,0.00347,0,0,0,0,0,0,0,0.00347,0,0.02727,0.02083,0.08283,0.11458,0.14533,0.16667,0.13839,0.11458,0.08283,0,0.02727,0,0,0,0,0,0,0,0.00347,0.06205
0.00169,0,0,0,0,0.00169,0,0,0,0,0,0.00169,0,0,0,0,0,0,0,0.00169,0,0,0.01012,0.05556,0.08422,0.11448,0.13809,0.16667,0.13978,0.11111,0,0.05556,0.02698,0,0,0,0,0,0,0.00169,0.08901
0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02723,0.05556,0.08279,0.11111,0.13834,0.16667,0.13834,0,0.08279,0.05556,0.02383,0,0,0,0,0,0,0.1161
0.00347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02689,0.05556,0.08244,0.11111,0.138,0.16667,0,0.11111,0.08244,0.04861,0.02689,0,0,0,0,0,0.1468
0.00517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272,0.05556,0.08276,0.11111,0.13831,0,0.13831,0.11111,0.07241,0.05556,0.0272,0,0,0,0,0.17531
0.00873,0,0,0,0,0.00504,0,0,0,0,0,0.00168,0.00168,0,0,0,0,0,0,0,0,0,0,0,0.00168,0,0.02686,0.05556,0.08241,0.11111,0,0.16667,0.13797,0.09869,0.08241,0.05556,0.01007,0,0,0.00168,0.15222
0.01233,0,0,0,0,0.01042,0,0,0,0,0,0.00347,0.00347,0,0,0,0,0,0,0,0,0,0,0,0.00347,0,0,0.02716,0.05556,0.08271,0,0.13827,0.16667,0.12402,0.11111,0.08271,0.02083,0.02716,0,0.00347,0.12716
0.01589,0,0,0,0,0.01546,0,0,0,0,0,0.00515,0.00515,0,0,0,0,0,0,0,0,0,0,0,0.00515,0,0,0,0.0269,0.05556,0,0.11111,0.13801,0.15034,0.13801,0.11111,0.03092,0.05556,0.0269,0.00515,0.10361
0.01602,0,0,0,0,0.02083,0,0,0,0,0,0.00694,0.00694,0,0,0,0,0,0,0,0,0,0,0,0.00694,0,0,0,0,0.02714,0,0.0827,0.11111,0.12705,0.16667,0.13826,0.04167,0.0827,0.05556,0.03409,0.07538
0.04306,0,0,0,0,0.02589,0,0,0,0,0,0.00863,0.00863,0,0,0,0,0,0,0,0,0,0,0,0.00863,0,0,0,0,0,0,0.05556,0.0825,0.10477,0.13806,0.16667,0.05177,0.11111,0.0825,0.06418,0.04804
0.07179,0.02711,0,0,0,0.03125,0,0,0,0,0,0.01042,0.01042,0,0,0,0,0,0,0,0,0,0,0,0.01042,0,0,0,0,0,0,0.02711,0.05556,0.08145,0.11111,0.13822,0.0625,0.13822,0.11111,0.09308,0.02024
0.09776,0.05556,0.02431,0,0,0.02604,0,0,0,0,0,0.00868,0.00868,0,0,0,0,0,0,0,0,0,0,0,0.00868,0,0,0,0,0,0,0,0.02778,0.05621,0.08333,0.11111,0.05208,0.16667,0.13889,0.11979,0.01443
0.12366,0.08266,0.04861,0.0271,0,0.02083,0,0,0,0,0,0.00694,0.00694,0,0,0,0,0,0,0,0,0,0,0,0.00694,0,0,0,0,0,0,0,0,0.02979,0.05556,0.08266,0.04167,0.13821,0.16667,0.14516,0.0166
0.14897,0.11111,0.07241,0.05556,0.02719,0.01552,0,0,0,0,0,0.00517,0.00517,0,0,0,0,0,0,0,0,0,0,0,0.00517,0,0,0,0,0,0,0,0,0.00453,0.02719,0.05556,0.03103,0.11111,0.1383,0.17184,0.01417
0.1773,0.13818,0.09722,0.08262,0.05556,0.03748,0,0,0,0,0,0.00347,0.00347,0,0,0,0,0,0,0,0,0,0,0,0.00347,0,0,0,0,0,0,0,0,0.00304,0,0.02707,0.02083,0.08262,0.11111,0.14165,0.0149
0.14884,0.16667,0.12108,0.11111,0.08282,0.06067,0.02727,0,0,0,0,0.0017,0.0017,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0.00149,0,0,0.01023,0.05556,0.08282,0.11282,0.01352
0.12322,0.13814,0.14583,0.13814,0.1128,0.08427,0.05556,0.01013,0,0,0,0.00169,0.00169,0,0,0.00338,0,0,0,0,0,0,0,0,0.00169,0,0,0,0,0,0,0,0,0,0,0,0,0.02703,0.05556,0.08427,0.01661
0.09488,0.11111,0.12103,0.16667,0.14179,0.11458,0.08276,0.02083,0.02721,0,0,0.00347,0.00347,0,0,0.00694,0,0,0,0,0,0,0,0,0.00347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02721,0.05903,0.01554
0.06766,0.0825,0.09722,0.13806,0.17182,0.14321,0.11111,0.03094,0.05556,0.02694,0,0.00516,0.00516,0,0,0.01031,0,0,0,0,0,0,0,0,0.00516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321,0.0171
0.03939,0.05556,0.07247,0.11111,0.14533,0.17361,0.13838,0.04167,0.08283,0.05556,0.02727,0.00694,0.00694,0,0,0.01389,0,0,0,0,0,0,0,0,0.00694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694,0.01515
0.0121,0.02698,0.04861,0.08254,0.11974,0.14672,0.16667,0.05178,0.11111,0.08254,0.05556,0.03561,0.00863,0,0,0.01726,0,0,0,0,0,0,0,0,0.00863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863,0.01689
0.0046,0,0,0,0,0.00174,0,0,0,0,0,0.00174,0.02778,0.01526,0.04304,0.03053,0.0583,0.04006,0.0583,0.03226,0.04304,0.01526,0.01042,0,0.00174,0.00347,0,0,0.00174,0,0,0,0,0,0,0,0,0,0,0.00174,0.60899
